identifier,headline,date,source,who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords
"DISCA, DISCB, DISCK","Investigation Discovery Announces Inaugural Honors Event Celebrating The Powerful Work Of Emily Deschanel, Kristin Chenowet...",3-Sep-13,PRN,Investigation Discovery,"Corporate Development, Corporate Social Responsibility","Focusing on topics such as violence against women, domestic abuse, anti-bullying, sexual assault and Civil Rights, INSPIRE A DIFFERENCE  is designed to help empower viewers to make an impact in their own communities. This multi-media campaign employs all of ID's promotional assets, including on-air PSAs, digital resources, and local and national events. The campaign launched in April, 2013 with a partnership with the National Center for Victims of Crime (NCVC), and featured Paula Zahn, host of ID's ON THE CASE WITH PAULA ZAHN (Sundays at 10p/9p C), discussing the issue of stalking in the U.S. The current PSA on-air is in support of the premiere of ID's all-new series, SURVIVING EVIL (World Premiere: Wednesday, August 28 at 10p/9p C),  and features series host Charisma Carpenter, providing resources to individuals, families, and communities harmed by crime through resources offered by NCVC. Tamron Hall, host of ID's new series, DEADLINE: CRIME WITH TAMRON HALL (World Premiere: Sunday, September 1 at 9p/8p | C) will be featured in the October PSA in partnership with the National Network to End Domestic Violence (NNEDV).",2,"159, 19","domestic violence, sexual assault"
"0B8J3S, DISCA, TIME","Investigation Discovery Partners with PEOPLE for National Public Affairs Campaign, INSPIRE A DIFFERENCE",17-Aug-17,PRN,Investigation Discovery,"Corporate Social Responsibility, Public Safety","""Part of PEOPLE's mission since it first launched more than 40 years ago was to celebrate ordinary people who do extraordinary things,"" said Jess Cagle, Editor in Chief, PEOPLE. ""Our 'Call to Action on Gun Violence' in 2015, and more recently, our 'Women Speak Out' series on sexual assault, along with PEOPLE's continuing human interest coverage of families overcoming adversity, encourage our audience to make positive changes in their lives and their communities.  We are delighted to partner with ID on its INSPIRE A DIFFERENCE campaign, which dovetails perfectly with PEOPLE's original mission."" | Investigation Discovery (ID) is the leading crime and justice network on television and one of America's fastest growing cable networks, delivering the highest-quality programming to approximately 85 million U.S. households. From harrowing crimes to the in-depth investigations and the heart-breaking mysteries that result, the always revealing network challenges our everyday understanding of culture, society and the human condition. ID's national public affairs campaign, INSPIRE A DIFFERENCE, is designed to inform a national dialog around such topics as violence against women, domestic abuse, social and civil rights, mental health, bullying and sexual assault, while inspiring viewers to take action and make a difference in the lives of others. More information and partner resources can be found at InspireADifference.com. To learn more about ID, please visit InvestigationDiscovery.com, facebook.com/InvestigationDiscovery, or twitter.com/DiscoveryID. ID is part of Discovery Communications (Nasdaq: DISCA, DISCB, DISCK), the world's #1 pay-TV programmer reaching nearly 3 billion cumulative subscribers in 220 countries and territories. | Since its inception four years ago,  INSPIRE A DIFFERENCE  has garnered resources and support for its viewers from leading national nonprofit partners such as No More, Safe Horizon, HELP USA, Unicef, One Love Foundation, the National Center for Victims of Crime (NCVC) ,the National Network to End Domestic Violence (NNEDV), The National Domestic Violence Hotline, Joyful Heart Foundation, and the Alicia Project , among many others. Past celebrity honorees have included Angie Harmon, Joy Behar, Marcia Gay Harden, Kristen Chenoweth, Rosario Dawson, and Dave Navarro.",3,"93, 154, 85","domestic violence, sexual assault"
"05KPFM, 0017SQ, DIS",Isaac Lee Named CEO of Fusion,4-Oct-13,BW,"Univision Communications, Inc.","Personnel, Photo/Multimedia",,0,0,
"09HVWB, DFS",Kathryn Beiser Joins Hilton Worldwide as Executive Vice President of Corporate Communications,5-Dec-12,BW,Hilton Worldwide,"Personnel, Photo/Multimedia","Most recently, Beiser served as vice president of corporate communications for Discover Financial Services. In this role, she was responsible for internal and external communications, executive communications, issues management, corporate responsibility and reputation strategy. She was also a member of the company's management committee and diversity and inclusion advisory board.",1,50,Diversity and Inclusion
"MS, 0BFWZM","Morgan Stanley Adds Six New $10,000 Minimum Impact Portfolios to Investing with Impact Platform",17-Jun-19,BW,Morgan Stanley Wealth Management,Product/Service,"Morgan Stanley’s Investing with Impact Platform, launched in 2012, offers a broad range of more than 120 investment strategies, portfolios solutions, tools and analysis across thematic issues including climate change, diversity and inclusion, community economic development and more. Highly flexible by design, investment solutions fit the varied needs of a wide range of clients. Today, the Investing with Impact Platform has more than $28 billion in client assets under management.",1,70,Diversity and Inclusion
MS,Morgan Stanley Exceeds 5,Year Impact Investing Asset Goal - 11-Sep,18,Morgan Stanley,Product/Service,"“Morgan Stanley provides access to a range of investment opportunities whereby the Firm’s clients can seek to generate both market rate financial returns alongside positive environmental and social impact, advancing broad sustainability solutions as well as mitigating climate change, supporting diversity and inclusion, promoting community economic development and more,” said Audrey Choi, Chief Sustainability Officer and Chief Marketing Officer, Morgan Stanley. | Mission Align 360⁰ Toolkit provides an eight-step implementation roadmap for organizations that, for many years, have pursued mission-alignment in their philanthropic grant making but have not yet taken action in their market-rate investment portfolios. Morgan Stanley also offers toolkits on specific sustainable investing themes such as Catholic Values, Climate Change, Gender Diversity and more.",2,"61, 54","Diversity and Inclusion, diversity"
"MS, US617446448",Morgan Stanley Expands Partnership with Safe Horizon Through New Grant Supporting the Streetwork Project,20-Nov-19,BW,Morgan Stanley,"Funding, Contract/Agreement","Morgan Stanley (NYSE:MS) today announced a $1,000,000 grant to Safe Horizon, a victim assistance non- profit that provides advocacy and support to victims who have experienced crimes or abuse including domestic violence, child abuse, sexual assault and human trafficking. In addition, the organization is New York City’s leading provider of emergency services and supportive care for homeless youth. Safe Horizon supports more than 250,000 individuals affected by these issues each year. | Established in 1978, Safe Horizon is the largest non-profit victim services agency in the United States. It touches the lives of more than 250,000 children, adults, and families affected by crime and abuse throughout New York City each year. Safe Horizon envisions a society free of family and community violence, leading the way by empowering victims of domestic violence, child abuse, sexual assault and human trafficking to move from crisis to confidence. Safe Horizon’s mission is to provide support, prevent violence and promote justice for victims of crime and abuse, their families and communities. For more information please visit safehorizon.org.",2,"71, 100",sexual assault
"MS, 000TWY, 06D48M...",Morgan Stanley Hosts 5th Annual Out on the Street LGBT Leadership Summit in New York,17-Apr-15,BW,Morgan Stanley,"Conference, Event","Peter Grauer, Chairman of Bloomberg LP , who will participate in the CEO panel, said, “At Bloomberg, we believe good corporate citizenship means more than opposing discrimination; it also means celebrating the diversity that makes us who we are. We want everyone on our team to be their authentic selves at work, and joining Out on the Street  is one important way we show our pride and support for the LGBT community.”",1,72,diversity
MS,Morgan Stanley Introduces New Tool Kit to Effectively Integrate Gender Diversity Criteria Within an Investment Portfolio,20-Sep-16,BW,Morgan Stanley,Product/Service,"Investors seeking opportunities to effectively integrate gender diversity criteria within an investment portfolio now have access to a new framework to help translate social change and greater gender equality into an actionable plan for investing. | Morgan Stanley Introduces New Tool Kit to Effectively Integrate Gender Diversity Criteria Within an Investment Portfolio  Tuesday, September 20, 2016 01:30:00 PM (GMT) | Provides Framework to Clarify Range of Approaches Available to Investors to Integrate Gender Diversity into their Investments Without Sacrificing Potential Return | Morgan Stanley’s Investing with Impact Platform has introduced the Gender Diversity Tool Kit. The Tool Kit is designed as a roadmap for Morgan Stanley Financial Advisors to use with individual and institutional clients to develop a tailored investment approach to integrate gender diversity criteria into their investment portfolios. | “We are pleased to provide our clients with this latest Tool Kit,” said Lily Scott Trager, Director of Investing with Impact for Morgan Stanley Wealth Management. “As an investment opportunity, gender diversity is about identifying the ways in which achieving balance in representation, empowerment and economic opportunity is material for financial outcomes. With the support of a Morgan Stanley Financial Advisor, investors can take actionable steps towards incorporating gender diversity into investment decisions in a variety of ways.” | The Morgan Stanley Gender Diversity Investment Framework offers multiple approaches that can be used individually or together: | Gender Diversity as a Screen  – Investors can minimize exposure to companies with poor gender diversity records. This approach may reduce exposure to certain long-term risks within a portfolio, or provide investors with a mechanism to align their investments with a core value or social mission. | Gender Diversity Leaders – In addition to mitigating risks associated with poor practices, investors may also use gender diversity criteria to identify companies with potentially better risk/return profiles. For some investors, it is important to identify companies with leading gender diversity records as a means of achieving both financial return alongside greater gender balance or equality. | Gender Lens Investing – Some investors may wish to more proactively influence gender diversity outcomes. Through this approach, financial decisions are evaluated with the objective of creating greater gender balance and a better world for women and girls. The solutions or themes most commonly associated with gender lens investing are: | Manager & Strategy Selection – Investors seeking to advance gender diversity may choose to seek out portfolio managers or investment firms that are women and/or minority owned. | Whether investors are seeking to mitigate long-term risks or potentially enhance returns by leveraging gender diversity, the Tool Kit aims to clarify the full range of approaches to integrating gender diversity criteria across asset classes within an investment portfolio. | “As greater gender diversity and balance is reached across the macroeconomic landscape and as the business case for gender diversity becomes more apparent, our objective is to help investors position their portfolios to take advantage of these opportunities,” said Lisa Shalett, Head of Investment & Portfolio Strategies for Morgan Stanley. | To learn more about the Gender Diversity Tool Kit, please visit: www.morganstanley.com/ideas/gender- diversity-toolkit | Investing in the markets entails the risk of market volatility. Investing based on gender diversity criteria is subject to certain risks such as investment style risk. Because such criteria exclude some investments, investors may not be able to take advantage of the same opportunities or market trends as investors that do not use such criteria.",14,"35, 23, 21, 48, 78, 17, 46, 56, 50, 27, 39, 50, 13, 55","gender equality, diversity"
MS,Morgan Stanley Launches Major Redesign of Women's and Multicultural Financial Advisor Forums Website,11-May-16,BW,Morgan Stanley,Product/Service,"“The two forums have done a remarkable job of spreading the word about Morgan Stanley’s commitment to diversity,” said Kara Underwood, Managing Director of Diversity and Inclusion. “We’re proud of the job they’ve done and the example they are setting in the financial services industry.",1,45,Diversity and Inclusion
"MS, US617446448",Morgan Stanley Selects 9 Startup Companies for 4th Cohort of Innovation Lab Targeting Multicultural and Women Founders,13-Apr-20,BW,Morgan Stanley,"Funding, Award","ADAPDIX offers a software-based platform that monitors and detects equipment, component or system degradations to alert equipment engineering managers before a failure. BaseCap Analytics is a software company that enables organizations to efficiently improve their data quality. Henry Health is a platform that provides culturally sensitive self-care support and teletherapy as an employee benefit for people of color, beginning with black men. MedHaul is a web-based marketplace that enables healthcare providers to book personalized Non- Emergency Medical Transportation (NEMT) rides for patients based on their special needs. Noodie Foods provides healthier, instant, shelf-stable and delicious meals for convenience-seeking consumers. Praxis Labs is a SaaS company that develops Virtual Reality (VR) based diversity and inclusion (D&I) training modules for the workplace. SoHookd is a wellness rewards platform that allows enterprises to gift and incentivize customers and",1,135,Diversity and Inclusion
"MS, US617446448",Morgan Stanley Strategy Challenge to Benefit 14 Nonprofit Organizations in U.S. and U.K.,20-Mar-19,BW,Morgan Stanley,Corporate Social Responsibility,"The New York Center for Children – The New York Center for Children (NYCC) is the only independent center in New York City to provide free, comprehensive evaluation and therapy services to child victims of physical and sexual abuse and their families, for as long as their healing requires.",1,49,sexual abuse
MS,"Morgan Stanley Wealth Management Launches Perspectives in Philanthropy, Vol. 14, Social Entrepreneurship",21-Jul-16,BW,Morgan Stanley Wealth Management,Product/Service,"“The circumstances of social injustice are intolerable and the solutions are complex, requiring the strategic investment of time, talent and treasure,” said Kevin Trapani, President and CEO of The Redwoods Group. “We’re grateful to Morgan Stanley and Perspectives in Philanthropy for featuring the role of social enterprises in improving the global community and for telling the story of our work to reduce adverse childhood events, like sexual abuse, through The Redwoods Group.”",1,72,sexual abuse
"MS, MS",Morgan Stanley Wealth Management Recognizes 15 Women Professionals at First MAKERS Conference,3-Mar-14,BW,Morgan Stanley,Conference,"A number of these individuals attended the MAKERS conference February 10-12 in California, where they engaged with a wide spectrum of women leaders to discuss issues of gender equality and professional advancement for women. Speakers included Gloria Steinem, writer and feminist; Sheryl Sandberg, COO of Facebook; Martha Stewart, Founder of Martha Stewart Living Omnimedia; Geena Davis, actress and Founder of Geena Davis Institute on Gender in Media; Cady Coleman, NASA astronaut; and Gabrielle Giffords, former U.S. Representative.",1,77,feminist
"DIS, 0FRRPP",National Geographic Documentary Films Announces The Cave From Academy Award,Nominated Director Feras Fayyad  - 24-Jun,19,National Geographic,"Photo/Multimedia, Product/Service","“National Geographic Documentary Films, a brand with such a pristine reputation for powerful storytelling, has inspired us, and we are thrilled to be working together,” said Barfod and Dyekjær. “With their support, we too hope to bring as much attention as possible to the crisis in Syria and shed a light on the gender inequality in the region through Dr. Amani’s story.”",1,62,gender inequality
DIS,"New Leadership Team Announced at Disney Parks, Experiences and Products",18-May-20,BW,The Walt Disney Company,"Photo/Multimedia, Personnel","Michael Colglazier, President & Managing Director, Disney Parks International Jill Estorino, Executive Vice President, Marketing and Sales Margaret Giacolone, Chief Counsel Tami Garcia, Senior Vice President, Human Resources and Diversity and Inclusion Alannah Hall-Smith, Senior Vice President, Communications and Public Affairs George Kalogridis, President, Segment Development and Enrichment Kevin Lansberry, Executive Vice President and Chief Financial Officer Tilak Mandadi, Executive Vice President, Digital and Chief Technology Officer Bob Weis, President, Walt Disney Imagineering",1,73,Diversity and Inclusion
"BA, EFX, RTN",New York Times Sunday Edition Summary,24-Sep-17,SA,,"Media Summaries, Sunday NYT Summary","As Silicon Valley reels from a series of high-profile sexual harassment and discrimination scandals, a backlash against gender equality is gaining broader traction. Though studies and surveys expose the hardships women encounter in the male-dominated industry, some believe that the line for what counts as harassment has become too easy to cross and that gender parity is too extreme a goal. | Push for gender equality in tech faces backlash",2,"61, 8","gender equality, sexual harassment"
EFX,New York Times Sunday Edition Summary,15-Oct-17,SA,,"Media Summaries, Sunday NYT Summary","The Academy of Motion Picture Arts and Sciences voted overwhelmingly on Saturday to ""immediately expel"" Harvey Weinstein, after investigations by The New York Times and The New Yorker revealed sexual harassment and rape allegations against him spanning decades. The decision is unprecedented for the academy, which may now be forced to contend with other problematic members.",1,56,sexual harassment
"ABX, CA, CMCSA...",StreetAccount Summary The Economist print edition,27-Sep-18,SA,,"Media Summaries, Economist Summary","In the year since the dawn of the #MeToo movement, nine members of Congress have resigned or declined to run for re-election after facing credible charges of sexual misconduct. The movement, however, is unevenly distributed across the political spectrum. President Trump has defended his Supreme Court appointee Brett Kavanaugh from allegations of sexual assault and cast doubt on his accusers. Because polling shows that voters in both parties value the issue, the Republican response to #MeToo represents a failure of opportunity.",1,81,sexual assault
"MS, US617446448",The Family Center Team Wins Morgan Stanley's Eleventh Annual U.S. Strategy Challenge,23-May-19,BW,Morgan Stanley,Contest,"The New York Center for Children – The New York Center for Children (NYCC) is the only independent center in New York City to provide free, comprehensive evaluation and therapy services to child victims of physical and sexual abuse and their families, for as long as their healing requires.",1,49,sexual abuse
DIS,The Walt Disney Co.(DIS,US) Schedules Q3 2020 Earnings Call for 4-August-2020 430 PM ET,1,,,,0,0,
"DIS, TFCFA",Today's Research Reports on Stocks to Watch Walt Disney and Twenty First Century Fox,11-May-17,NEWS_ACW,,,"NEW YORK, NY / ACCESSWIRE / May 11, 2017 / Disney took a tumble on Wednesday even though  second quarter earnings results were favorable. It was also the first time that Disney's CEO addressed the  ESPN layoffs which has many traders concerned about the future of the company. Twenty-First Century Fox  shares also slipped after its earnings report revealed that the company had around $10 million in costs for  sexual harassment related claims. | Twenty-First Century Fox, Inc. shares closed down 1.17% on Wednesday on significant volume traded after  the company released its first quarter earnings ended March 31. The company posted 54 cents per share,  excluding items, which was better than the 48 cents that analysts on average had looked for. Revenues at  $7.56 billion were lower than the $7.63 billion that analysts expected, according to Thomson Reuters.  Earnings also revealed the staggering $10 million in costs that were related to sexual harassment claims that  have led to many departures. Bill O'Reilly was the latest one to leave the network. The company is in the  process of trying to acquire UK-based pay-TV group Sky Plc. According to Chairman Rupert Murdoch and  his son Lachlan Murdoch, the proposed transaction will be approved by the end of the calendar year.",2,"73, 135",sexual harassment
"DFS, US254709108",Wanji Walcott Joins Discover as Chief Legal Officer and General Counsel,22-Jul-19,BW,Discover Financial Services,Personnel,"Walcott joins Discover from PayPal, where she was senior vice president and general counsel and has led the company’s global legal organization since 2017. She launched the PayPal pro bono program and has held leadership roles in initiatives to promote employee development and diversity & inclusion, including the launch of PayPal's Black Employee network and serving as global executive sponsor of PayPal's Women's Employee network.",1,65,Diversity & Inclusion
