identifier,headline,date,source,who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords
SPLS,Staples updates investigation into previously announced data security incident,19-Dec-14,SA,,,"Staples’ data security experts detected that criminals deployed malware to some point-of-sale systems at 115 of its more than 1,400 U.S. retail stores. Overall, the company believes that approximately 1.16M payment cards may have been affected. Specific stores and dates can be found here. Based on its investigation, Staples believes that malware may have allowed access to some transaction data at affected stores, including cardholder names, payment card numbers, expiration dates, and card verification codes. At 113 stores, the malware may have allowed access to this data for purchases made from 10-Aug- 14 through September 16, 2014. At two stores, the malware may have allowed access to data from purchases made from 20-Jul-14 through 16-Sep-14. As a result, Staples is offering free identity protection services, including credit monitoring, identity theft insurance, and a free credit report, to customers who used a payment card at any of the affected stores during the relevant time periods. During the investigation Staples also received reports of fraudulent payment card use related to four stores in Manhattan, New York at various times from April through September 2014. The investigation found no malware or suspicious activity related to the payment systems at those stores. However, Staples is offering free identity protection services, including credit monitoring, identity theft insurance, and a free credit report, to customers who used their payment cards at those stores during specific time periods. StreetAccount notes that the company confirmed in October that it was investigating a credit card data breach. | Staples confirms it is investigating credit card data breach - Forbes, citing company statement",2,"248, 14",data breach
SPLS,"Staples, Inc.(SPLS",US) Schedules Goldman Sachs Global Retailing Conference for 11-September-2013 805 AM ET,26,,,,,,
SPLS,"Staples, Inc.(SPLS",US) Schedules Jefferies Global Consumer Conference for 18-June-2013 1000 AM ET,6,,,,,,
SPLS,"Staples, Inc.(SPLS",US) Schedules Q1 2013 Earnings Call for 22-May-2013 800 AM ET,17,,,,,,
"SBUX, SBUX, US855244109",Starbucks Accelerates Mobile Payment Leadership with Release of Enhanced Starbucks App for iPhone,12-Mar-14,BW,Starbucks Coffee Company,"Product/Service, Photo/Multimedia","“With more than 11 percent of transactions a week now happening with a mobile device in our stores, and nearly 10 million customers currently using our mobile app, we’re thrilled to make the digital experience even easier and more rewarding for our customers and partners,” said Adam Brotman, chief digital officer for Starbucks. “This update to the Starbucks App for iPhone is an important next step in digital innovation at Starbucks and one of the many ways we’ll expand and improve our digital experience in the months to come.”",1,89,Chief digital officer
"SBUX, 07V3WZ",Starbucks Adds Lyft to Growing Network of Companies in Retail's Most Robust Digital Loyalty Ecosystem,22-Jul-15,BW,Starbucks Coffee Company,"Contract/Agreement, Product/Service, Photo/Multimedia","“With Lyft’s presence in 65 cities across the U.S., where we also have Starbucks serving the same communities, we knew this relationship would benefit our partners, Lyft’s drivers as well as our mutual customers that are already coming to Starbucks and using Lyft services,” said Adam Brotman, chief digital officer, Starbucks. “This is a great win win. Our digital loyalty ecosystem will strengthen Lyft’s ability to attract and retain customers in a highly profitable way, while at the same time accelerating the incrementality of redemption of rewards.”",1,87,Chief digital officer
"SBUX, GMCR, 072YRK...","Starbucks and Green Mountain Coffee Roasters Enter Into Expanded, Long",Term Strategic Partnership - 08-May,13,"Green Mountain Coffee Roasters, Inc. and Starbucks Coffee Company","Contract/Agreement, Photo/Multimedia","natural disasters or similar unexpected events, actions of competitors, customer relationships and financial condition, the ability to achieve expected cost savings and margin improvements, the successful acquisition and integration of new businesses, fluctuations in the cost and availability of raw and packaging materials, changes in regulatory requirements, and global economic conditions generally which would include the availability of financing, interest, inflation rates and investment return on retirement plan assets, as well as foreign currency fluctuations, risks associated with our information technology systems, the threat of data breaches or cyber-attacks, and other risks described in the Company's filings with the Securities and Exchange Commission.",1,103,data breach
"SBUX, 072YRK, SBUX",Starbucks Annual Shareholders Meeting Spotlights Record Performance Driven Through the Lens of Humanity,19-Mar-14,BW,Starbucks Coffee Company,"Conference, Event","Starbucks chief digital officer Adam Brotman announced the release of an updated Starbucks mobile app for iPhone®, which will extend the company’s leadership in mobile payment and allow customers to recognize Starbucks partners with a tip directly from the Starbucks app for iPhone® starting today in the U.S. Mobile payment now represents 14 percent of all in-store transactions in the U.S. More than 25 percent of all transactions are made by My Starbucks RewardsTM loyalty members.",1,76,Chief digital officer
"SBUX, SBUX, US855244109",Starbucks Anticipates Busiest Day of the Year for Starbucks Card Purchases,17-Dec-13,BW,Starbucks Coffee Company,"Product/Service, Photo/Multimedia","“One in every 10 American adults received a Starbucks Card last holiday season, and we’re on track for another record performance in Starbucks Card sales, as we celebrate our 13th year of offering Starbucks Cards. We are predicting that this Thursday and next Monday, Dec. 23, will be our busiest days for Cards sales,” said Adam Brotman, chief digital officer for Starbucks.",1,62,Chief digital officer
"SBUX, SBUX, US855244109",Starbucks Appoints New Chief Digital and Information Officers,9-Mar-12,BW,Starbucks Coffee Company,Personnel,"Starbucks Coffee Company (NASDAQ: SBUX) today announced the promotion of two senior leaders as the company continues to innovate in the way it engages, recognizes and rewards customers and partners (employees) through meaningful digital experiences. Adam Brotman was appointed chief digital officer and Curt Garner was named chief information officer. | Brotman, who most recently served as senior vice president, Starbucks Digital Ventures, will take on an expanded role as chief digital officer, reporting to Schultz. As the chief digital officer, he will have responsibility for Starbucks core digital businesses, including web, mobile, social media, card, loyalty, e- commerce, Wi-Fi, and the Starbucks Digital Network. Brotman will also lead the company’s emerging in- store digital and entertainment teams. | The creation of the chief digital officer role and Brotman’s promotion build on what started during Starbucks transformation with the launch of My Starbucks Rewards program and My Starbucks Idea. Over the past four years, these initiatives have grown to include the creation of the Starbucks Digital Network and a store design approach in New York City featuring an increased digital presence allowing customers to contribute in-store to online conversation real time.",3,"50, 67, 72",Chief digital officer
SBUX,Starbucks Corp.(SBUX,US) Schedules Executive Update Call for 29-January-2014 500 PM ET,29,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Investor Conference for 5-December-2012 800 AM ET,21,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Investor Day for 4-December-2014 1100 AM ET,17,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Investor Day for 7-December-2016 800 AM ET,21,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q1 2014 Earnings Call for 23-January-2014 500 PM ET,6,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q1 2015 Earnings Call for 22-January-2015 500 PM ET,4,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q1 2016 Earnings Call for 21-January-2016 500 PM ET,23,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q2 2013 Earnings Call for 25-April-2013 500 PM ET,5,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q2 2014 Earnings Call for 24-April-2014 500 PM ET,6,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q2 2015 Earnings Call for 23-April-2015 500 PM ET,4,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q2 2016 Earnings Call for 21-April-2016 500 PM ET,23,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q3 2013 Earnings Call for 25-July-2013 500 PM ET,5,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q3 2014 Earnings Call for 24-July-2014 500 PM ET,6,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q3 2015 Earnings Call for 23-July-2015 500 PM ET,4,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q3 2016 Earnings Call for 21-July-2016 500 PM ET,23,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q4 2013 Earnings Call for 30-October-2013 500 PM ET,5,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q4 2014 Earnings Call for 30-October-2014 500 PM ET,23,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules Q4 2015 Earnings Call for 29-October-2015 500 PM ET,23,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules UBS Global Consumer & Retail Conference for 9-March-2017 100 PM ET,21,,,,,,
SBUX,Starbucks Corp.(SBUX,US) Schedules UBS Global Consumer Conference for 5-March-2015 845 AM ET,19,,,,,,
"SBUX, 072YRK, SBUX...",Starbucks Details Five,"Year Plan to Accelerate Profitable Growth and Extend Markets, Channels and Formats around the World... - 04-Dec",14,Starbucks Coffee Company,"Conference, Product/Service, Event","“Of all the new traffic-driving initiatives for the company, Mobile Order & Pay is at the top of that list and we are confident that it will be game-changing for our customers and our business,” said Adam Brotman, Starbucks chief digital officer. “We have designed the full mobile ordering experience – from the app itself, to the pick-up of the food and beverages, to the engagement with the baristas in our stores – to be a seamless and natural extension of the existing Starbucks Experience. We believe that the addition of Mobile Order & Pay into what is already one of the most widely used apps in the country will encourage customers to explore even more of our menu, will attract new customers to Starbucks, and will encourage incremental occasions to visit our stores.”",1,134,Chief digital officer
"SBUX, SBUX, US855244109",Starbucks EPS Jumps 28% to a Q3 Record $0.55 Per Share,25-Jul-13,BW,Starbucks Corporation,"Conference Call, Earnings, Webcast","Starbucks will be holding a conference call today at 2:00 p.m. Pacific Time, which will be hosted by Howard Schultz, chairman, president and ceo, Troy Alstead, cfo, and Adam Brotman, evp and chief digital officer. The call will be webcast and can be accessed at http://investor.starbucks.com. A replay of the webcast will be available through approximately 9:00 p.m. Pacific Time on Friday, August 23, 2013. A replay of the call will also be available via telephone through 9:00 p.m. Pacific Time on Saturday, July 27, 2013 by calling 1- 855-859-2056, reservation number 36852227.",1,93,Chief digital officer
"SBUX, 072YRK, GOOGL...",Starbucks Expands Mobile Payment Footprint Globally with Launch of Starbucks® App for Android™ in the UK and Canada,11-Jul-12,BW,Starbucks Coffee Company,Product/Service,"“The expansion of our mobile payment footprint to two of our most important markets is a strong milestone for us, but more importantly, it extends the number of customers who now have a faster and easier way to pay at Starbucks,” said Adam Brotman, chief digital officer at Starbucks Coffee Company. “We are thrilled to extend mobile payment capabilities to Android smartphones in the UK and Canada and enhance the experience in the U.S.”",1,74,Chief digital officer
SBUX,Starbucks Expands Starbucks Cards to China in Time for the Lunar New Year,3-Jan-14,BW,Starbucks Coffee Company,"Product/Service, Photo/Multimedia","“The Starbucks Card has become a symbol of appreciation and human connection around the world,” said Adam Brotman, chief digital officer for Starbucks. “We are thrilled to be able to now offer Starbucks Cards to our customers in China.”",1,39,Chief digital officer
"SBUX, SBUX, US855244109",Starbucks Launches Tweet,a-Coffee Encourages Spontaneous Gifting on Twitter - 28,Oct,Starbucks Coffee Company,Product/Service,"“What’s so exciting about extending our eGifting platform to Twitter is the open and real time nature of the platform. Tweet-a-coffee allows us to do something quite different in eGifting in that people can now give the gift of Starbucks to anyone on Twitter in the moment. This can be between the closest of friends, the most distant of colleagues, or even between people who have not even had the chance to meet yet in person, but have connected in some way on Twitter,” said Adam Brotman, chief digital officer, Starbucks. “We love the possibilities that the Twitter community can unlock to share acts of kindness with one another. Tweet-a- coffee is a key next step as we innovate our social digital gifting offering.”",1,124,Chief digital officer
"SBUX, 0077Y4",Starbucks Mobile Order & Pay Now Available to Customers Nationwide,22-Sep-15,BW,Starbucks Coffee Company,Product/Service,"“Bringing Mobile Order and Pay to our customers is about meeting their needs of convenience and customization at any time of the day,” said Adam Brotman, Starbucks chief digital officer. “The fact that it also represents the fastest technology application rollout we have ever done is indicative of the strength of our digital ecosystem, how well it has been received by both our customers and store partners and the impact we think it can have on the future of retail.”",1,80,Chief digital officer
"SBUX, 08BZTM, SBUX...",Starbucks Offers Square Wallet Beginning Today,8-Nov-12,BW,Starbucks Coffee Company,"Photo/Multimedia, Product/Service","“We look forward to continuing to create amazing connections with our customers – both in our stores and outside of our stores and offering our customers choices in how they want to pay. Starbucks was the first national retailer to offer its own mobile payment technology combined with a world-class loyalty program in January 2011, and we have seen a tremendous response from our customers with more than 100 million mobile transactions occurring in our U.S. stores since its launch,” said Adam Brotman, Starbucks chief digital officer. “Starbucks believes in the values and vision of Square, and just three months after announcing our partnership with Square, we are thrilled to make the convenience of paying with the Square Wallet app available to our customers starting today.”",1,126,Chief digital officer
"SBUX, 072YRK, SBUX...",Starbucks Strengthens Senior Leadership Team,29-Jan-14,BW,Starbucks Coffee Company,"Advisory, Personnel, Conference Call, Webcast","In partnership with Starbucks senior leadership team, including chief digital officer Adam Brotman and chief strategy officer Matt Ryan, Schultz will expand his focus on innovation in coffee, tea and the Starbucks Experience as well as next generation retailing and payments initiatives in the areas of digital, mobile, card, loyalty and e-commerce to position Starbucks for its next wave of global growth. He will also continue to work closely with his Senior Leadership Team to ensure continued disciplined growth and operational excellence around the world.",1,85,Chief digital officer
"GOOGL, SBUX",Starbucks Teams up with Google to Bring Next,Generation Wi-Fi Experience to Customers - 31,Jul,Starbucks Coffee Company,"Photo/Multimedia, Product/Service","“Every day, our customers rely on the free Wi-Fi at Starbucks to study, work, connect with friends or just relax. We want to make sure that they can access the web effortlessly and quickly, no matter what they’re doing, or what device they are using,” said Adam Brotman, chief digital officer, Starbucks. “Our goal is to continue to provide our customers with the best in-store experience possible, and we are excited to offer these kinds of",1,76,Chief digital officer
"SBUX, 09YJZD, TEA",Starbucks Unveils Accelerated Global Growth Plans,5-Dec-12,BW,Starbucks Corporation,Conference,"Beyond retail store and CPG channel developments, Starbucks described how its digital and loyalty platforms and initiatives are transforming the way it connects with customers, strengthening brand relevance, delivering greater value and convenience to consumers - and producing greater profits for shareholders. Chief digital officer Adam Brotman described how the company’s social, web, mobile, loyalty and card assets differentiate Starbucks from any other retailer and combine to directly drive growth across the company’s business and around the world. Brotman announced that Starbucks cards are now used in approximately 25 percent of the company’s U.S. transactions and that the amount of dollars loaded on Starbucks cards increased by more than 20 percent last year. He also expects the company’s mobile payment platform to account for 10 percent of payments in Starbucks U.S. stores by the end of fiscal 2013.",1,138,Chief digital officer
"AAPL, AMZN, CRTO...",StreetAccount Sector Themes EU General Data Protection Regulation Overview,18-Apr-18,SA,,"Other Regulatory, Regulatory, Sector Themes - US Technology","The General Data Protection Regulation (GDPR) was enacted by the EU Parliament on 14-Apr- 16 and is due to take effect 25-May-18. The regulation will replace the existing 1995 Data Protection Directive and standardize the data protection laws across Europe. GDPR will affect firms located within the EU and those that are located outside the EU if they offer goods or services, or monitor the behavior of EU data subjects. Some believe that possible future U.S. legislation for data privacy and protection may be based on the GDPR. We take a look at some of the regulations and the policy changes some companies are making to comply. | Changes from the 1995 Data Protection Directive: | Facebook: On 17-Apr-18, Facebook announced that it was ""introducing new privacy experiences on Facebook as part of the EU's GDPR."" The changes to user and privacy agreements are being touted as similar to the GDPR regulations for those outside the EU. The new terms will be rolled out to the EU this week and the rest of the world ""on a slightly later schedule."" Google: Depending on the business unit, Google acts as either or data processor (Google Analytics, Ads Data Hub, DoubleClick Bid Manager) or data controller (AdMob, AdSense, AdWords, DoubleClick Ad Exchange, and DoubleClick for Publishers). We note that Google will have to get consent from first-party users of Gmail. YouTube, and Google.com, but publishers and advertisers that use Google's ad services must also receive consent from their users. Twitter: 17-May-17 Twitter introduced new tools to make user data more transparent, allowing users to access and modify their own data directly, opt out of different types of data usage and sharing. Amazon: Amazon has stated that all Amazon Web Services are GDPR ready. Amazon has also stated that its advertising services business ""will comply with the requirements of GDPR when it comes into effect on May 25, 2018."" Microsoft: Microsoft has ""committed"" to GDPR compliance across their cloud services when enforcement begins on 25-May. Criteo: The company stated in December 2017 that it was ""already in compliance with key elements of GDPR"" and well-positioned to implement any additional requirements. | StreetAccount Sector Themes: EU General Data Protection Regulation Overview   Wednesday, April 18, 2018 07:41:53 PM (GMT) | Increased Territorial Scope: The jurisdiction now includes all companies processing the personal data of data subjects that live in the Union, regardless of the company's location. Penalties: Companies in violation can be fined a maximum of 4% of annual global sales or €20M, whichever is greater, for the most serious infractions. Clouds will not be exempt from enforcement. Consent: Requests for customer consent must be clear and distinguishable from other matters and provided in an intelligible and easily accessible form using clear and plan language. It must be as easy to withdraw consent as it is to give it. User Rights: Breach notification, right to access data, right to be forgotten, data portability, privacy by design, and the hiring of data protection officers for certain organizations.",5,"107, 7, 241, 16, 126","privacy by design, Data protection directive, GDPR compliance, General data protection regulation"
STI,"SunTrust Banks, Inc.(STI",US) Schedules Q1 2018 Earnings Call for 20-April-2018 800 AM ET,7,,,,,,
STI,SunTrust Shareholders Elect Agnes Bundy Scanlan to Board of Directors,25-Apr-17,PRN,"SunTrust Banks, Inc.",,"From 2015 to 2017, Bundy Scanlan served as the Northeast Regional Director of Supervision Examinations for the Consumer Financial Protection Bureau. Over the course of her career, she held positions including chief compliance officer, chief privacy officer, regulatory relations executive, and director of corporate community development, as well as provided legal counsel to a number of banks and financial services firms. She also served as legal counsel to the United States Senate Budget Committee.",1,74,Chief Privacy Officer
TMUS,T,Mobile US notifying customers of data breach - 04-Mar,20,,,"T-Mobile US notifying customers of data breach   Thursday, March 05, 2020 03:11:52 AM (GMT)",1,14,data breach
"TMUS, DTE, EXPN",T,Mobile US notified by Experian Group of data breach - Dow Jones - 01,Oct,,"Articles, Reports, Media Summaries","T-Mobile US notified by Experian Group of data breach - Dow Jones   Thursday, October 01, 2015 08:40:26 PM (GMT)",1,19,data breach
"CPB, GOOGL, HAS...","The Klein Law Firm Reminds Investors of Class Actions on Behalf of Shareholders of TGTX, MGTI, HAS, CPB and GOOG",19-Nov-18,PMZ,,"Class Action, Law & Legal Issues",,,,
"TMUS, US872590104",Un,"carrier Customers #GetThanked with T-Mobile Stock, T-Mobile Tuesdays & More...",6,"T-Mobile US, Inc.","Product/Service, Photo/Multimedia","Dennis Maloney, Chief Digital Officer, Domino’s",1,6,Chief digital officer
"SBDG, SNE, 05QDS0...",Virogen's CEO Comments on Recent Epsilon and Sony Data Breaches,16-May-11,PMZ,,Product / Services Announcement,"Virogen's CEO Comments on Recent Epsilon and Sony Data Breaches   Monday, May 16, 2011 11:30:00 AM (GMT) | SAN GERONIMO, Calif., May 16, 2011 (GLOBE NEWSWIRE) -- Paul Hogan, CEO of Virogen Inc. (Pink Sheets:VRNI), a technology holding company, commented today on the recent high profile data breaches of Epsilon and Sony Corporation, highlighting capabilities of the comprehensive encryption, tracking and liability protection solutions provided by its wholly-owned subsidiary, Tiger Team Technologies ""T3."" | During the month of April, severe data breaches were announced by Epsilon, the largest distributor of permission-based email in the world, and Sony Corporation. Epsilon revealed that millions of individual email addresses were exposed in an attack on its servers and while no other information was apparently compromised, security experts are warning users to brace for a tidal wave of more precise spear phishing attacks. | ""Not only do we provide state of the art encryption and tracking technology, but we are so confident of their ability to prevent attacks that we provide our clients with significant liability protection in the event that any of our software or hardware systems fail. This is significant for large enterprises that face tremendous lawsuits in the event of data breaches. In fact, at least 25 lawsuits have been filed against Sony in U.S. federal courts over the theft of user data from the PlayStation game network. These type of cyber attacks, severe leakage of consumers' personal information and subsequent lawsuits are all on a serious uptick. T3's solutions are equipped to provide the large enterprise market with tremendous value through security, tracking and peace of mind regarding these issues,"" added Hogan.",4,"17, 55, 65, 132",data breach
"0CHBHJ, WFD, EBAY...","Westfield Labs and eBay Inc. Partner With Sony, TOMS and Rebecca Minkoff to Launch Digital Storefronts in San Francisco",21-Nov-13,BW,Westfield Labs,"Contract/Agreement, Product/Service","“At Westfield Labs, we want to define what the future of retail will look like through social, mobile and digital innovations,” said Kevin McKenzie, global chief digital officer, Westfield Group. “For our first pilot, we are excited to partner with eBay Inc. and brands that are pushing the boundaries of online and offline retail to showcase new technology that redefines shopping. This is just a window into the types of technologies Westfield Labs will be launching in our international markets to provide people with memorable shopping experiences.”",1,87,Chief digital officer
